LuminosidadeFactors;Luminosidade1;TamanhoArvores
1;10,621,754,496,824;394,751,045,526,937
1;138,125,265,669,078;384,685,140,801,594
1;253,314,597,788,267;437,475,051,078,945
1;605,105,584,487,319;472,268,160,479,143
1;665,930,686,565,116;454,736,704,565,585
1;697,577,408,119,105;49,286,038,368,009
1;724,344,000,546,262;339,192,837,337,032
1;933,664,667,163,976;42,073,238,035,664
1;105,123,151,221,778;440,157,947,968,692
1;109,752,885,475,755;332,102,134,265,006
1;110,012,042,573,653;486,502,591,706,812
1;113,907,801,436,726;456,510,606,268,421
1;122,385,470,417,794;37,663,147,286,512
1;125,063,676,566,351;357,887,587,416,917
1;130,129,039,539,024;33,350,921,603,851
1;136,388,077,156,153;485,971,733,601,764
1;152,812,824,931,461;375,278,488,360,345
1;164,910,366,756,376;390,629,930,049,181
1;174,699,167,527,724;395,831,388,793,886
1;193,306,239,044,759;342,550,163,250,417
1;194,795,686,330,181;442,338,501,336,053
1;22,228,062,776,383;451,354,921,003,804
1;228,574,961,051,345;303,627,784,829,587
1;242,393,154,914,025;346,399,139,706,045
1;251,217,447,172,385;31,725,298,948,586
1;260,660,869,355,779;432,431,806,670,502
1;294,877,642,111,387;478,405,466,582,626
1;321,440,114,500,001;489,812,624,407,932
1;328,234,192,382,079;338,924,625,143,409
1;330,608,570,091,426;353,728,226,292,878
1;341,288,538,994,268;407,593,083,241,954
1;347,664,874,948,096;370,884,928,666,055
1;350,981,642,892,584;397,481,064,870,954
1;351,183,626,195,416;470,353,839,034,215
1;354,254,710,832,611;317,752,130,189,911
1;360,796,809,743,624;422,384,606,068,954
1;36,609,897,218,179;39,857,212,533,243
1;372,842,510,656,919;49,893,833,133,392
1;375,525,929,327,123;420,111,285,801,977
1;387,155,595,852,528;401,978,031,499,311
1;387,354,684,425,518;487,476,956,704,631
1;406,917,509,417,981;492,821,181,472,391
1;411,246,598,032,303;440,560,886,217,281
1;414,252,214,520,238;355,441,108,345,985
1;425,233,188,094,571;3,668,548,644,986
1;449,398,409,125,861;436,197,270,825,505
1;455,711,840,693,839;334,495,495,120,063
1;464,543,171,094,265;478,417,365,346,104
1;467,509,929,316,584;323,149,418,178,946
1;498,252,260,510,344;47,140,308,949,165
1;406,462,654,657,662;597,600,317,420,438
1;414,102,747,384,459;630,100,828,409,195
1;415,779,626,462,609;532,956,031,570,211
1;442,646,923,288,703;534,475,529,612,973
1;447,027,275,431,901;515,058,049,978,688
1;450,986,495,194,957;602,766,313,776,374
1;452,325,525,181,368;64,224,926,517,345
1;461,113,125,877,455;681,923,986,691,982
1;526,825,508,475,304;664,109,580,824,152
1;545,962,269,324,809;586,976,610,822,603
1;569,861,501,688,138;546,831,158,222,631
1;579,989,454,196,766;615,007,998,934,016
1;58,323,219,739,832;52,725,065,657,869
1;590,623,373,584,822;583,315,194,956,958
1;601,936,640,916,392;570,759,715,978,056
1;623,980,753,030,628;522,577,958,740,294
1;675,820,579,892,024;533,121,783,798,561
1;688,458,312,256,262;505,658,331,001,177
1;690,388,674,056,157;508,619,227,679,446
1;698,587,129,777,297;635,934,354,923,666
1;709,462,174,028,158;534,491,766,616,702
1;712,639,023,875,818;577,258,684,812,114
1;719,023,245,852,441;60,278,878,887,184
1;71,952,854,427,509;674,878,380,028,531
1;734,832,542,994,991;575,434,712,506,831
2;736,424,142,075,703;517,849,348,997,697
2;768,142,121,983,692;692,737,726,867,199
2;771,233,782,358,468;545,292,101,427,913
2;775,068,825,483,322;699,398,275,185,376
2;780,444,966,442,883;676,711,678,970,605
2;791,312,071,774,155;646,327,272,150,666
2;791,596,244,135,872;665,434,814,337,641
2;791,614,802,507,684;572,569,054,132,327
2;796,616,906,067,356;6,952,941,137,366
2;825,420,041,568,577;583,106,135,344,133
2;828,220,183,821,395;541,400,207,253,173
2;879,231,987,474,486;574,221,509,462,222
2;884,200,863,633,305;581,951,416,935,772
2;900,136,883,277,446;655,867,753,829,807
2;904,181,464,202,702;592,447,661,329,061
2;907,450,123,829,767;670,002,852,659,672
2;911,421,946,063,638;581,722,235,493,362
2;911,511,746,002,361;6,253,823,869,396
2;937,540,483,428,165;687,636,951,683,089
2;943,210,060,568,526;614,880,514,098,331
2;949,569,112,667,814;604,830,620,298,162
2;962,655,290,123,075;632,259,624,637,663
2;966,250,615,706,667;620,481,804,385,781
2;989,437,828,725,204;569,035,366,969,183
2;994,245,902,402,326;579,452,975,280,583
2;998,581,783,100,963;686,913,367,500,529
2;996,697,092,754,766;712,890,376,290,306
2;988,808,518,229,052;786,220,435,239,375
2;985,162,653,820,589;724,579,873,029,143
2;983,149,948,203,936;677,207,193,383,947
2;972,478,266,665,712;662,036,084,430,292
